,age,gender,height,weight,activity_level,goal,protein,fats,carbohydrates,daily_dose
317,55,male,160,73,high,moderategain,94.44375,83.94999999999999,346.29375000000005,2518.5
318,62,female,171,61,medium,extremegain,70.20046875,62.400416666666665,257.40171875000004,1872.0125
319,25,male,152,96,low,slightloss,92.296875,82.04166666666667,338.421875,2461.25
320,44,male,199,80,veryhigh,moderategain,130.2984375,115.82083333333334,477.7609375,3474.625
321,44,male,180,68,high,slightgain,102.85312499999999,91.425,377.128125,2742.75
322,51,female,182,78,medium,moderategain,87.27468750000001,77.57750000000001,320.00718750000004,2327.3250000000003
323,38,male,173,70,veryhigh,extremegain,113.7328125,101.09583333333333,417.02031250000005,3032.875
324,47,female,150,75,medium,extremegain,75.0684375,66.7275,275.2509375,2001.825
325,50,female,193,77,medium,weightmaintenance,90.98015625000001,80.87125,333.5939062500001,2426.1375000000003
326,45,female,164,66,low,weightmaintenance,66.9796875,59.537499999999994,245.59218750000002,1786.125
327,64,female,186,58,minimal,weightmaintenance,56.7675,50.46,208.1475,1513.8
328,50,female,176,70,low,extremegain,71.6203125,63.662499999999994,262.6078125,1909.875
329,22,male,187,99,veryhigh,moderateloss,146.3296875,130.07083333333333,536.5421875000001,3902.125
330,36,male,197,83,low,extremeloss,97.259765625,86.453125,356.61914062500006,2593.59375
331,21,female,176,60,minimal,slightloss,64.53,57.36,236.61,1720.8
332,52,male,193,69,low,weightmaintenance,84.626953125,75.22395833333333,310.298828125,2256.71875
333,34,female,161,98,low,slightloss,85.348828125,75.865625,312.945703125,2275.96875
334,61,male,152,99,low,moderategain,84.5625,75.16666666666667,310.0625,2255.0
335,45,male,179,96,high,moderateloss,120.23789062499999,106.878125,440.872265625,3206.34375
336,47,male,181,88,high,slightloss,115.224609375,102.421875,422.49023437500006,3072.65625
337,46,male,172,65,low,weightmaintenance,77.34375,68.75,283.59375,2062.5
338,63,male,151,78,minimal,weightmaintenance,63.61875,56.55,233.26875,1696.5
339,23,male,156,50,minimal,extremegain,61.425,54.599999999999994,225.22500000000002,1638.0
340,52,male,183,67,minimal,moderateloss,70.14375,62.349999999999994,257.19375,1870.5
341,58,male,181,71,minimal,moderateloss,70.03125,62.25,256.78125,1867.5
342,54,male,188,57,medium,slightgain,86.02499999999999,76.46666666666665,315.425,2294.0
343,41,male,181,56,low,moderateloss,76.892578125,68.34895833333333,281.939453125,2050.46875
344,46,male,192,74,low,extremeloss,88.4296875,78.60416666666667,324.2421875,2358.125
345,63,male,192,79,medium,extremeloss,97.64999999999999,86.8,358.05,2604.0
346,48,male,163,83,minimal,weightmaintenance,72.61874999999999,64.55,266.26875,1936.5
347,52,female,152,93,veryhigh,moderategain,103.95375,92.40333333333334,381.16375,2772.1
348,50,male,195,97,veryhigh,moderateloss,138.4921875,123.10416666666667,507.80468750000006,3693.125
349,38,male,181,90,medium,extremeloss,107.31328125,95.38958333333333,393.48203125000003,2861.6875
350,49,male,192,60,veryhigh,extremegain,111.14999999999999,98.8,407.55,2964.0
351,40,male,185,64,high,extremeloss,103.580859375,92.071875,379.79648437500003,2762.15625
352,50,male,166,84,low,extremegain,84.17578125,74.82291666666667,308.64453125,2244.6875
353,20,male,197,72,veryhigh,slightgain,132.2578125,117.5625,484.94531250000006,3526.875
354,35,female,152,94,high,moderategain,100.524375,89.355,368.589375,2680.65
355,42,female,159,70,low,extremegain,68.204296875,60.626041666666666,250.08242187500002,1818.78125
356,59,female,196,77,high,moderategain,99.5540625,88.4925,365.03156250000006,2654.775
357,48,male,189,62,low,moderateloss,80.759765625,71.78645833333333,296.119140625,2153.59375
358,20,male,167,83,low,slightgain,91.716796875,81.52604166666667,336.294921875,2445.78125
359,57,male,152,87,veryhigh,moderategain,109.725,97.53333333333333,402.32500000000005,2926.0
360,63,female,188,55,medium,moderategain,72.598125,64.53166666666667,266.193125,1935.95
361,41,male,159,93,veryhigh,extremegain,122.81718749999999,109.17083333333332,450.32968750000003,3275.125
362,49,male,158,53,minimal,slightloss,57.4875,51.099999999999994,210.78750000000002,1533.0
363,64,female,195,54,high,slightgain,82.654453125,73.470625,303.06632812500004,2204.11875
364,39,female,195,89,minimal,moderategain,78.87374999999999,70.10999999999999,289.20375,2103.2999999999997
365,40,male,160,55,low,slightloss,69.8671875,62.104166666666664,256.1796875,1863.125
366,19,male,182,70,veryhigh,slightloss,124.50937499999999,110.675,456.534375,3320.25
367,44,male,185,77,minimal,moderategain,77.00625,68.44999999999999,282.35625000000005,2053.5
368,59,male,175,52,minimal,extremegain,59.568749999999994,52.949999999999996,218.41875000000002,1588.5
369,19,female,176,72,minimal,moderateloss,70.38,62.559999999999995,258.06,1876.8
370,43,male,187,57,low,slightloss,78.826171875,70.06770833333333,289.029296875,2102.03125
371,34,male,171,68,low,slightloss,81.662109375,72.58854166666667,299.427734375,2177.65625
372,57,female,175,60,low,slightgain,64.337109375,57.188541666666666,235.90273437500002,1715.65625
373,50,male,171,99,minimal,moderateloss,81.61874999999999,72.55,299.26875,2176.5
374,26,male,154,59,high,extremegain,92.34140624999999,82.08125,338.58515625,2462.4375
375,60,female,184,77,veryhigh,moderateloss,103.95375,92.40333333333334,381.16375,2772.1
376,56,female,151,69,veryhigh,slightloss,84.9834375,75.54083333333332,311.60593750000004,2266.225
377,46,male,184,93,low,extremegain,95.6484375,85.02083333333333,350.7109375,2550.625
378,59,female,158,77,minimal,slightgain,58.567499999999995,52.059999999999995,214.7475,1561.8
379,43,female,198,78,high,slightgain,106.18453125,94.38625,389.34328125,2831.5875
380,52,male,167,57,medium,slightgain,78.97734375,70.20208333333333,289.58359375000003,2106.0625
381,42,female,192,68,low,slightgain,77.8078125,69.1625,285.2953125,2074.875
382,41,male,161,97,medium,weightmaintenance,103.24453125,91.77291666666666,378.56328125000005,2753.1875
383,30,male,152,70,veryhigh,extremegain,107.23125,95.31666666666666,393.18125000000003,2859.5
384,24,male,167,67,veryhigh,moderategain,113.9109375,101.25416666666666,417.67343750000003,3037.625
385,53,male,187,58,high,slightloss,96.303515625,85.603125,353.11289062500003,2568.09375
386,62,female,156,53,high,slightloss,66.886875,59.455000000000005,245.25187500000004,1783.65
387,37,male,182,90,medium,slightloss,107.9671875,95.97083333333333,395.87968750000005,2879.125
388,18,male,155,74,veryhigh,moderateloss,115.69218749999999,102.83749999999999,424.20468750000003,3085.125
389,25,male,167,83,high,extremegain,113.445703125,100.84062499999999,415.96757812500005,3025.21875
390,63,male,194,58,high,moderateloss,95.89921875,85.24375,351.63046875000003,2557.3125
391,33,female,171,58,veryhigh,slightgain,94.2459375,83.77416666666666,345.5684375,2513.225
392,31,female,188,67,veryhigh,moderategain,108.94125,96.83666666666666,399.45125,2905.1
393,29,female,158,60,minimal,extremegain,57.6675,51.26,211.44750000000002,1537.8
394,40,male,184,62,high,moderateloss,101.8828125,90.5625,373.57031250000006,2716.875
395,32,female,172,87,medium,extremeloss,94.39500000000001,83.90666666666668,346.11500000000007,2517.2000000000003
396,45,female,161,58,low,extremegain,61.887890625,55.01145833333333,226.92226562500002,1650.34375
397,51,male,173,65,low,slightloss,76.376953125,67.890625,280.048828125,2036.71875
398,19,female,199,53,veryhigh,slightloss,108.1396875,96.12416666666667,396.51218750000004,2883.725
399,49,male,189,83,medium,weightmaintenance,102.95390625,91.51458333333333,377.49765625000003,2745.4375
400,40,female,158,56,minimal,weightmaintenance,53.3925,47.46,195.7725,1423.8
401,39,female,162,64,high,extremeloss,83.86734375,74.54875,307.51359375000004,2236.4625
402,42,female,189,87,minimal,weightmaintenance,75.61125,67.21,277.24125000000004,2016.3
403,39,female,191,60,medium,moderategain,83.56921875,74.28375,306.42046875000005,2228.5125000000003
404,39,male,166,81,minimal,slightgain,74.58749999999999,66.3,273.4875,1989.0
405,59,male,156,76,veryhigh,slightgain,102.95625,91.51666666666667,377.50625,2745.5
406,23,female,166,79,low,extremegain,79.99921875,71.11041666666667,293.33046875,2133.3125
407,32,male,199,66,veryhigh,slightloss,124.59843749999999,110.75416666666666,456.86093750000003,3322.625
408,60,female,173,85,high,slightgain,95.106796875,84.539375,348.72492187500006,2536.18125
409,54,female,151,68,veryhigh,weightmaintenance,84.9834375,75.54083333333332,311.60593750000004,2266.225
410,50,female,184,56,medium,extremeloss,75.504375,67.115,276.849375,2013.45
411,25,female,177,92,medium,moderategain,101.15203125000001,89.91291666666667,370.8907812500001,2697.3875000000003
412,61,female,168,94,high,slightgain,98.58375,87.63,361.47375000000005,2628.9
413,61,female,182,70,high,slightloss,88.71890625,78.86125,325.30265625000004,2365.8375
414,22,male,170,77,low,slightloss,89.07421875,79.17708333333333,326.60546875,2375.3125
415,56,male,159,52,minimal,moderategain,55.74375,49.55,204.39375,1486.5
416,21,female,195,63,low,weightmaintenance,81.610546875,72.54270833333334,299.238671875,2176.28125
417,23,male,194,51,veryhigh,slightgain,114.890625,102.125,421.26562500000006,3063.75
418,62,female,158,78,minimal,weightmaintenance,58.342499999999994,51.85999999999999,213.9225,1555.8
419,49,male,187,67,high,slightloss,103.419140625,91.928125,379.203515625,2757.84375
420,47,male,155,86,medium,extremeloss,92.92734374999999,82.60208333333333,340.73359375,2478.0625
421,64,male,191,94,veryhigh,slightgain,129.5859375,115.1875,475.14843750000006,3455.625
422,52,female,184,94,low,extremegain,86.0578125,76.49583333333334,315.5453125,2294.875
423,57,male,167,73,high,extremeloss,96.626953125,85.890625,354.29882812500006,2576.71875
424,33,female,168,95,minimal,moderategain,75.33,66.96,276.21000000000004,2008.8
425,30,female,154,61,minimal,slightgain,56.7675,50.46,208.1475,1513.8
426,59,female,174,94,medium,slightloss,91.34343750000001,81.19416666666667,334.9259375000001,2435.8250000000003
427,47,male,160,81,high,slightgain,102.20625,90.85,374.75625,2725.5
428,36,male,159,67,high,slightloss,96.303515625,85.603125,353.11289062500003,2568.09375
429,34,male,166,62,veryhigh,moderateloss,106.340625,94.525,389.91562500000003,2835.75
430,36,female,185,53,veryhigh,slightloss,95.84906249999999,85.19916666666666,351.4465625,2555.975
431,45,female,175,72,minimal,slightloss,64.24875,57.11,235.57875,1713.3
432,43,male,180,59,low,moderategain,77.6015625,68.97916666666667,284.5390625,2069.375
433,54,female,181,54,minimal,slightgain,55.811249999999994,49.60999999999999,204.64125,1488.3
434,43,male,170,99,veryhigh,extremeloss,131.278125,116.69166666666666,481.35312500000003,3500.75
435,40,male,167,89,veryhigh,slightloss,123.8859375,110.12083333333334,454.2484375,3303.625
436,26,male,167,63,veryhigh,slightgain,110.3484375,98.0875,404.61093750000003,2942.625
437,29,male,150,83,minimal,slightloss,73.2375,65.1,268.5375,1953.0
438,18,female,163,77,high,weightmaintenance,99.473203125,88.420625,364.73507812500003,2652.61875
439,18,male,157,57,low,weightmaintenance,75.603515625,67.203125,277.212890625,2016.09375
440,64,male,151,65,low,weightmaintenance,65.935546875,58.609375,241.76367187500003,1758.28125
441,51,male,164,80,veryhigh,weightmaintenance,112.21875,99.75,411.46875000000006,2992.5
442,49,male,183,56,medium,extremeloss,85.08046875,75.62708333333333,311.96171875000005,2268.8125
443,42,male,185,52,minimal,moderategain,66.20625,58.849999999999994,242.75625000000002,1765.5
444,57,male,150,78,high,slightloss,92.98828125,82.65625,340.95703125,2479.6875
445,62,male,170,85,veryhigh,weightmaintenance,114.534375,101.80833333333334,419.959375,3054.25
446,18,female,191,88,medium,slightgain,105.94734375,94.17541666666666,388.4735937500001,2825.2625000000003
447,33,female,150,53,veryhigh,weightmaintenance,81.331875,72.295,298.216875,2168.85
448,56,female,181,58,medium,moderateloss,73.83328125,65.62958333333333,270.72203125000004,1968.8875
449,22,female,169,66,low,moderateloss,74.520703125,66.240625,273.242578125,1987.21875
450,39,male,196,98,medium,moderategain,117.12187499999999,104.10833333333332,429.44687500000003,3123.25
451,46,female,185,69,low,extremeloss,75.036328125,66.69895833333334,275.133203125,2000.96875
452,20,female,188,63,low,extremegain,79.6125,70.76666666666667,291.9125,2123.0
453,29,female,179,95,minimal,moderateloss,79.32374999999999,70.50999999999999,290.85375,2115.2999999999997
454,43,male,156,78,medium,slightgain,89.803125,79.82499999999999,329.27812500000005,2394.75
455,33,female,171,62,high,weightmaintenance,88.152890625,78.358125,323.22726562500003,2350.74375
456,54,female,199,85,high,moderateloss,107.559140625,95.608125,394.38351562500003,2868.24375
457,39,male,194,94,medium,moderateloss,114.0703125,101.39583333333333,418.25781250000006,3041.875
458,46,female,159,66,minimal,extremeloss,56.82375,50.51,208.35375000000002,1515.3
459,31,male,157,96,high,moderateloss,115.871484375,102.99687499999999,424.86210937500005,3089.90625
460,45,female,176,99,veryhigh,weightmaintenance,121.41,107.92,445.17,3237.6
461,22,male,159,92,high,moderategain,117.00351562499999,104.003125,429.012890625,3120.09375
462,64,female,163,53,minimal,extremegain,48.04875,42.71,176.17875,1281.3
463,47,female,195,69,low,moderategain,78.001171875,69.334375,286.004296875,2080.03125
464,63,female,160,60,low,moderategain,57.95625,51.516666666666666,212.50625000000002,1545.5
465,22,male,155,91,low,extremegain,91.458984375,81.296875,335.349609375,2438.90625
466,29,female,170,71,minimal,slightloss,65.99249999999999,58.66,241.97250000000003,1759.8
467,33,male,182,94,low,weightmaintenance,98.87109375,87.88541666666667,362.52734375000006,2636.5625
468,43,male,168,57,low,moderateloss,72.703125,64.625,266.578125,1938.75
469,43,male,188,77,minimal,moderateloss,78.075,69.4,286.27500000000003,2082.0
470,38,male,173,94,veryhigh,extremegain,130.8328125,116.29583333333332,479.72031250000003,3488.875
471,56,female,167,90,high,moderateloss,97.209140625,86.408125,356.43351562500004,2592.24375
472,53,female,184,79,minimal,extremeloss,68.13,60.559999999999995,249.81,1816.8
473,50,female,192,82,minimal,slightgain,72.405,64.36,265.485,1930.8
474,47,male,186,82,medium,weightmaintenance,101.8640625,90.54583333333333,373.50156250000003,2716.375
475,54,female,168,96,low,moderategain,81.4171875,72.37083333333334,298.5296875,2171.125
476,40,male,173,85,veryhigh,moderateloss,123.70781249999999,109.96249999999999,453.59531250000003,3298.875
477,27,male,183,76,medium,extremegain,103.09921874999999,91.64375,378.03046875,2749.3125
478,22,male,171,69,veryhigh,slightloss,117.82968749999999,104.7375,432.0421875,3142.125
479,53,female,153,82,low,extremeloss,69.622265625,61.88645833333333,255.28164062500002,1856.59375
480,51,female,159,74,low,slightgain,67.946484375,60.396874999999994,249.13710937500002,1811.90625
481,48,male,151,93,low,moderateloss,84.498046875,75.109375,309.826171875,2253.28125
482,27,female,157,92,high,moderategain,103.839609375,92.301875,380.74523437500005,2769.05625
483,36,female,182,68,veryhigh,weightmaintenance,105.20062499999999,93.51166666666666,385.735625,2805.35
484,49,male,187,96,veryhigh,slightloss,134.57343749999998,119.62083333333332,493.4359375,3588.625
485,18,male,192,70,medium,moderategain,105.496875,93.775,386.82187500000003,2813.25
486,22,female,177,91,minimal,extremeloss,78.53624999999998,69.80999999999999,287.96625,2094.2999999999997
487,62,male,159,82,low,weightmaintenance,77.794921875,69.15104166666667,285.248046875,2074.53125
488,21,male,194,52,low,extremegain,84.17578125,74.82291666666667,308.64453125,2244.6875
489,33,female,150,63,medium,weightmaintenance,72.1621875,64.14416666666666,264.5946875,1924.325
490,41,female,183,64,veryhigh,extremeloss,101.0146875,89.79083333333332,370.38718750000004,2693.725
491,33,male,152,82,high,extremegain,104.146875,92.57499999999999,381.87187500000005,2777.25
492,19,female,158,91,veryhigh,weightmaintenance,116.956875,103.96166666666666,428.841875,3118.85
493,45,male,154,71,high,extremegain,93.95859374999999,83.51875,344.51484375,2505.5625
494,49,male,191,50,high,extremegain,94.039453125,83.59062499999999,344.81132812500005,2507.71875
495,44,female,159,80,veryhigh,slightloss,100.65843749999999,89.47416666666666,369.0809375,2684.225
496,37,male,161,96,low,slightloss,92.103515625,81.86979166666667,337.712890625,2456.09375
497,41,male,167,84,high,extremegain,108.91757812499999,96.815625,399.364453125,2904.46875
498,29,male,170,69,medium,weightmaintenance,93.7265625,83.3125,343.6640625,2499.375
499,52,female,170,81,medium,moderateloss,84.36843750000001,74.99416666666667,309.35093750000004,2249.8250000000003
